,,,,"Start Date.... 07/01/2021
End Date...... 06/30/2022
Bill-To.......... 100016, 100023, 100045, 100051, 100106, 100116, 100127, 100197, 100225, 100253, 100258, 100262, 100322, 100327, 100343, 100365, 100454, 100548, 100632, 100713, 100751, 100775, 100790, 100794, 100796, 100837, 100932, 100965, 100970, 101025",,,,,,,
300025 - District Usage by Item,,,,,,,,,,,
,,,,,,,,,,,
Item No ,Zone,Mfg. Item No.,Description,,Brand,,Pack Size,UOM,Quantity,Total Amt Invoiced,Avg Price
 ALHAMBRA SCHOOL DISTRICT (100023),,,,,,,,,,,
202346,DRY,47451,FANCY KETCHUP PACKET IW,,SONA HOLLEN,,1000/7GR,CS,3,$61.53,$20.51
202312,DRY,13661,TACO SAUCE PACKETS IW,,SONA HOLLEN,,500/9GR,CS,2,$23.70,$11.85
202322,DRY,47233,RANCH DRESSING PACKETS IW,,SONA HOLLEN,,200/12GR,CS,62,$768.80,$12.40
203863,DRY,16500/402419,CHUNK LIGHT TUNA IN WATER,,STARKIST,,6/66.5OZ,CS,27,"$1,670.49",$61.87
202810,BREAD,458831/55650,WONTON STRIPS,,SUGAR FOODS,,10/1LB,CS,2,$74.18,$37.09
201994,DRY,493241/74470,CUBE SEASONED CROUTONS IW,,SUGAR FOODS,,250/.25OZ,CS,29,$573.91,$19.79
200774,DRY,44425,ORIGINAL SUNCHIPS WG,,SUN CHIPS,,64/1.5OZ,CS,2,$62.30,$31.15
200698,DRY,11151,SNACKS ORIGINAL MULTIGRAIN WG,,SUN CHIPS,,104/1OZ,CS,15,$506.10,$33.74
200780,DRY,44428,MULTIGRAIN GARDEN SALSA,,SUN CHIPS,,64/1.5OZ,CS,71,"$2,211.65",$31.15
202696,DRY,36445,CHIPS MULTIGRN GARDEN SALSA WG,,SUN CHIPS,,104/1OZ,CS,397,"$13,394.78",$33.74
202878,DRY,11152,MULTIGRAIN HARVEST CHEDDAR WG,,SUN CHIPS,,104/1OZ,CS,73,"$2,463.02",$33.74
208125,DRY,598196/19368,SUNBUTTER CUPS,,SUNBUTTER,,200/1.1OZ,CS,2,$124.70,$62.35
102478,FROZEN,50800,100% FRUIT PUNCH JUICE,,SUNCUP,,70/6OZ,CS,2,$28.90,$14.45
240050,DRY,002020,RAISINS,,SUNMAID,,144/1.33OZ,CS,139,"$5,148.56",$37.04
401554,FROZEN,40176,COLBY CHEESE OMELET PRE COOKED,,SUNNY FRESH,,225/2.1OZ,CS,1,$88.72,$88.72
406919,COOLER,51039,EGG HARD COOKED PEELED CF,,SUNNY FRESH,,12/6CT,CS,12,$282.48,$23.54
208261,DRY,1231780,HNY RST SUNFLOWER KERNELS IW,,SUNRICH,,150/1.2OZ,CS,7,$232.75,$33.25
208137,DRY,1231781,BLAZN HOT SUNFLOWER KERNELS IW,,SUNRICH,,150/1.2OZ,CS,41,"$1,507.98",$36.78
134729,FROZEN,19000,DONUT SUPER PLUS WG,,SUPER BAKERY,,80/3OZ,CS,10,$410.40,$41.04
134482,FROZEN,9430,RICE KRISPY GOODYMAN BROWN IW,,SUPER BAKERY,,100/.8OZ,CS,4,$134.92,$33.73
102365,FROZEN,6070,BUN BAKED CINNAMON WG IW,,SUPER BAKERY,,72/2.9OZ,CS,18,$653.04,$36.28
133796,FROZEN,6071,51% BREAD BANANA SLICE WW IW,,SUPER BAKERY,,70/3.4OZ,CS,73,"$3,313.47",$45.39
210162,DRY,6052,ARTIFICAL SWEETNER,,SWEET & LOW,,1500CT,CS,2,$31.04,$15.52
406112,FROZEN,99851,JALAPENO CHEESE CUPS FRZN,,TABATCHNICK,,96/3.7OZ,CS,15,"$1,206.45",$80.43
403403,FROZEN,99930,ALFREDO SAUCE,,TABATCHNICK,,4/6LB,CS,13,$918.97,$70.69
406899,FROZEN,99848,CHEESE CHEDDAR CUP,,TABATCHNICK,,96/3.65OZ,CS,35,"$2,772.35",$79.21
209157,DRY,28805,SEASON LS TAJIN PACKETS,,TAJIN,,1000/.035,CS,60,"$2,679.00",$44.65
201864,DRY,7160372794500,BBQ SAUCE DIPPING CUPS IW,,TASTE PLEASER GOURMET,,100/1OZ,CS,6,$78.54,$13.09
403862,FROZEN,70014,SANDWICH ITALIAN COMBO WG IW,,TASTY BRANDS,,72/4.5OZ,CS,47,"$4,288.37",$91.24
405590,FROZEN,70076,WG TRKY HAM CHS CROISSANT IW,,TASTY BRANDS,,72/4.6OZ,CS,409,"$36,557.89",$89.38
404020,FROZEN,70013,WG CHKN &TRKY HAM 2 CHS SNDWCH,,TASTY BRANDS,,72/4.5OZ,CS,280,"$24,856.19",$88.77
401876,FROZEN,00801WG,LASAGNA CHEESE ROLL UP WG,,TASTY BRANDS,,110/4.30OZ,CS,4,$360.79,$90.20
406217,COOLER,90007,MOZZ STRING CHEESE IW,,TASTY BRANDS,,360/1OZ,CS,21,"$2,026.08",$96.48
406082,FROZEN,70019,ANYTIMER TRKY CHEESE WEDGE WG,,TASTY BRANDS,,72/4.4OZ,CS,13,"$1,168.05",$89.85
409857,FROZEN,70495,ENGLISH MUFF CHIC SAUS WG IW,,TASTY BRANDS,,72/5.10OZ,CS,3,$268.32,$89.44
403860,FROZEN,10206,LUNCH KIT TKY HAM & CHEESE,,TASTY BRANDS,,48/4.41OZ,CS,236,"$20,954.50",$88.79
403861,FROZEN,70004,ANYTIMER ITALIAN COMBO WRAPWG,,TASTY BRANDS,,80/3.5OZ,CS,4,$361.20,$90.30
406036,FROZEN,10202,LUNCH KIT TURKEY & CHEESE,,TASTY BRANDS,,48/4.21OZ,CS,385,"$36,257.52",$94.18
406533,FROZEN,70006,WRAP TRKY HAM CHEESE WG,,TASTY BRANDS,,80/3.5OZ,CS,6,$490.50,$81.75
140102,FROZEN,62200,GARLIC KNOT WG,,TASTY BRANDS,,144/2OZ,CS,3,$172.83,$57.61
410058,FROZEN,00837WG,RAVIOLI CHEESE MINI WG,,TASTY BRANDS,,6/5LB,CS,2,$175.06,$87.53
406828,FROZEN,53206,PIZZABOLI WG IW,,TASTY BRANDS,,96/5OZ,CS,86,"$8,009.18",$93.13
409860,FROZEN,70895,BISC CHIC SAUS EGG CHS WG IW,,TASTY BRANDS,,72/4.98OZ,CS,14,"$1,263.22",$90.23
403868,FROZEN,70016,SANDWICH TKY HAM & CHS WG IW,,TASTY BRANDS,,72/4.5OZ,CS,5,$457.85,$91.57
406256,FROZEN,70513,SANDWICH CHS TKY HAM WG IW,,TASTY BRANDS,,40/4.6OZ,CS,19,"$1,045.10",$55.01
404709,FROZEN,62002,BREADSTICKS MOZZ FILLED WG,,TASTY BRANDS,,90/3.10OZ,CS,43,"$2,498.73",$58.11
405591,FROZEN,10102,LUNCH KIT PEP & CHS PIZZA,,TASTY BRANDS,,48/5.58OZ,CS,7,$650.67,$92.95
209792,DRY,ANP-EB1-0610,BEANS PINTO LS,,TEASDALE,,6/#10,CS,3,$62.79,$20.93
209788,DRY,ANP-FO1-0610,GARBANZO BEANS LS,,TEASDALE,,6/#10,CS,36,"$1,019.52",$28.32
209125,DRY,TEA-AB1-0610,BEANS BLACK REDUCED SODIUM,,TEASDALE,,6/#10,CS,5,$102.10,$20.42
201390,DRY,025,OLD WEST BBQ SAUCE,,THE LANGLOIS COMPANY,,4/1GAL,CS,12,$313.92,$26.16
134083,FROZEN,19322,BAGEL WHITE WHEAT WG IW,,TONY ROBERTS,,72/3OZ,CS,28,$822.08,$29.36
403800,FROZEN,78977,BREAKFAST PIZZA BAGELS IW,,TONY ROBERTS,,96/3OZ,CS,91,"$5,552.33",$61.01
113031,FROZEN,19231,BAGEL WHITE W/WHEAT SL BULK WG,,TONY ROBERTS,,72/2.24OZ,CS,92,"$2,008.09",$21.83
102558,FROZEN,19232,BAGELS SLICED WHEAT WG WW IW,,TONY ROBERTS,,72/2.24OZ,CS,64,"$1,824.64",$28.51
403799,FROZEN,78976,BREAKFAST PIZZA BAGELS,,TONY ROBERTS,,96/3OZ,CS,10,$580.30,$58.03
403216,FROZEN,63912,PIZZA SAUS BRKFST PIZZA B WG,,TONY'S,,128/3.31OZ,CS,19,$963.30,$50.70
403232,FROZEN,78366,"51% 4""RND PZA GALAXY CHS WG IW",,TONY'S,,72/4.56OZ,CS,155,"$9,459.65",$61.03
403948,FROZEN,63913,PIZZA BKFST TURK SAUSAGE WG IW,,TONY'S,,100/3.67OZ,CS,10,$739.20,$73.92
409740,FROZEN,595M,STUFFWICH PEPPERONI IW,,TOOLS FOR SCHOOLS,,120/4.0OZ,CS,1,$95.35,$95.35
208236,DRY,18792,ROUNDS TOSTITO CHIPS RF,,TOSTITOS,,104/.875OZ,CS,3,$105.51,$35.17
200730,DRY,42537,SCOOPS BAKED TOSTITO WG,,TOSTITOS,,72/.875OZ,CS,163,"$3,840.28",$23.56
403689,FROZEN,418302,POLLOCK BREADED PORTIONS WG,,TRIDENT SEAFOODS,,1/ 10LB,CS,1,$31.22,$31.22
403759,FROZEN,418320,CRUNCHY BREADED WEDGE WG,,TRIDENT SEAFOODS,,1/10LB,CS,1,$28.86,$28.86
403560,FROZEN,10703660928,WG CSPY CHICKEN RINGS,,TYSON,,34.84LB,CS,1,$94.41,$94.41
404683,FROZEN,10038590928,KRISPY KRUNCH TENDERS WG,,TYSON,,31.86LB,CS,1,$65.75,$65.75
404694,FROZEN,10703680928,POPCORN CHICKEN WG,,TYSON,,32.79LB,CS,3,$215.82,$71.94
406356,FROZEN,10460210928,"CHICKEN 1/2"" LS PULLED 65/35",,TYSON,,2/5LB,CS,4,$158.16,$39.54
404684,FROZEN,10703320928,CHK TENDER CRISPY,,TYSON,,240/2.7OZ,CS,8,$971.05,$121.38
406739,FROZEN,10346960928,CHICKEN WINGS OVEN ROASTED,,TYSON,,4/7.5LB,CS,5,$558.00,$111.60
403693,FROZEN,10703720928,CHUNKS BRD CHK BREAST H&S,,TYSON,,30LB,CS,24,"$2,825.33",$117.72
404681,FROZEN,10055670928,PATTY HOT SPICY BRD CHX WG,,TYSON,,148/3.26OZ,CS,257,"$21,308.17",$82.91
406491,FROZEN,10300160928,HOT & SPICY BRDD CHIX DRUM WG,,TYSON,,108/2.82OZ,CS,4,$351.40,$87.85
404689,FROZEN,10703640928,NUGGETS BRD CRISPY WG,,TYSON,,32.81LB,CS,18,"$1,201.42",$66.75
404679,FROZEN,10703040928,BRD CRISPY PATTIES WG,,TYSON,,175/3.0OZ,CS,9,$572.04,$63.56
404688,FROZEN,10703440928,WG BRD SPICY TENDERS,,TYSON,,31.86LB,CS,10,$688.72,$68.87
405424,FROZEN,16660100928,DK WG BRD TRAD DRUMSTICKS,,TYSON,,92/4.4OZ,CS,136,"$13,648.72",$100.36
404680,FROZEN,10703140928,BRD SPICY CHIX PATTIES WG,,TYSON,,173/3OZ,CS,324,"$22,165.29",$68.41
404691,FROZEN,10174430928,PATTY SAUSAGE CHICKEN,,TYSON,,336/1.43OZ,CS,3,$312.63,$104.21
405422,FROZEN,10264350928,CHK DRUMSTICK GLAZED,,TYSON,,1/30LB,CS,172,"$16,515.44",$96.02
406484,FROZEN,10270240928,CORN DOG MINI CHICKEN WG,,TYSON,,30LB,CS,5,$430.45,$86.09
404690,FROZEN,10703620928,CHIC CHUNK BRD BONELESS NAE WG,,TYSON,,30LB,CS,221,"$24,066.73",$108.90
401955,FROZEN,10046210928,DARK CHICKEN FAJITAS,,TYSON,,30LB,CS,8,$918.23,$114.78
401626,FROZEN,10021540928,PATTY CHIX WHOLE GRAIN,,TYSON,,150/3.29OZ,CS,399,"$26,846.04",$67.28
403544,FROZEN,10703340928,WG CN CRISPY TENDERS,,TYSON,,4/7.965LB,CS,61,"$4,002.12",$65.61
406944,FROZEN,10299010928,PATTY CHICKEN GRILLED NAE,,TYSON,,192/2.47OZ,CS,5,$522.90,$104.58
403683,FROZEN,10703020928,WG CRISPY BRD CHX FILET,,TYSON,,4/7.735LB,CS,4,$462.65,$115.66
404685,FROZEN,10703420928,HOT SPICY TENDERS WG,,TYSON,,121/4.11OZ,CS,4,$514.04,$128.51
403660,FROZEN,10703740928,HOT'N SPICY CHIX CHUNK WG,,TYSON,,6/5.46LB,CS,1,$72.60,$72.60
406172,FROZEN,17033220928,CHK TENDER HMSTY WG,,TYSON,,330/1.5OZ,CS,54,"$6,766.20",$125.30
401586,FROZEN,10035220928,CHICKEN FAJITA,,TYSON,,6/5LB,CS,54,"$8,634.86",$159.90
404682,FROZEN,10038570928,PATTY KRISPY KRUNCHY WG,,TYSON,,140/3.53OZ,CS,3,$195.78,$65.26
141070,FROZEN,614780/9780964,BAGEL GF WG,,UDIS,,40/13.9OZ,CS,1,$31.02,$31.02
140159,FROZEN,80644/565421,BUN CLASSIC HAMBURGER GF IW,,UDIS,,24/3.2OZ,CS,1,$25.56,$25.56
140158,FROZEN,80660/565431,BAGEL PLAIN GF IW,,UDIS,,24/3.5OZ,CS,1,$27.80,$27.80
300150,COOLER,9815/387629,YOGURT STRAWBERRY NON FAT,,UPSTATE FARMS,,48/4OZ,CS,31,$499.10,$16.10
500272,DRY,100425,SPAGHETTI PASTA ENRICHED,,USDA,,2/10LB,CS,9,$20.25,$2.25
500815,COOLER,110400,YOGURT HI PROTEIN BLUEBERRY CUP,,USDA,,24/4OZ,CS,123,$276.75,$2.25
500070,DRY,100330,TOMATO SALSA CAN,,USDA,,6/#10,CS,2,$4.50,$2.25
500457,DRY,110520,PENNE PASTA BLEND WG CTN,,USDA,,2/10LB,CS,10,$22.50,$2.25
500594,FROZEN,110921,CHICKEN FILLETS UNBRD FRZ CTN,,USDA,,30LB,CS,8,$18.00,$2.25
500002,COOLER,100003,CHEESE CHED YEL SHRED BAG,,USDA,,6/5LB,CS,34,$76.50,$2.25
500816,COOLER,110401,YOGURT HI PROTEIN STRAW CUP,,USDA,,24/4OZ,CS,40,$90.00,$2.25
500587,DRY,110854,PEANUT BUTTER SMOOTH PKG,,USDA,,120/1.1OZ,CS,84,$189.00,$2.25
500022,DRY,100365,BEANS PINTO CAN,,USDA,,6/#10,CS,12,$27.00,$2.25
500138,FROZEN,100256,STRAWBERRY FRZ CUP,,USDA,,96/4.5OZ,CS,95,$213.75,$2.25
500180,COOLER,100293,RAISINS BOX 144/1.33,,USDA,,144/1.33OZ,CS,195,$438.75,$2.25
501045,FROZEN,111052,CARROTS DICED NO SALT FROZEN,,USDA,,12/2LB BAG,CS,6,$13.50,$2.25
500525,DRY,100195,TUNA CHUNK LIGHT CAN,,USDA,,6/66.5OZ,CS,23,$51.75,$2.25
500210,FROZEN,100119,TURKEY TACO FILLING CTN,,USDA,,6/5LB,CS,3,$6.75,$2.25
500208,FROZEN,100117,CHICKEN FAJITA STRIPS CTN,,USDA,,30LB,CS,15,$33.75,$2.25
500024,DRY,100362,BEANS REFRIED LOW-SODIUM CAN,,USDA,,6/#10,CS,36,$81.00,$2.25
500168,DRY,100212,MIXED FRUIT EX LT CAN,,USDA,,6/#10,CS,7,$15.75,$2.25
500238,FROZEN,100134,BEEF CRUMBLES w/SPP PKG,,USDA,,4/10LB,CS,5,$11.25,$2.25
500366,DRY,100359,BEANS BLACK LO-SODIUM CAN,,USDA,,6/#10,CS,48,$108.00,$2.25
500520,FROZEN,110711,BEEF PATTY CKD FRZ 2.0 MMA CTN,,USDA,,40LB,CS,120,$270.00,$2.25
500522,FROZEN,110724,PEPPERS/ONION BLEND FRZ CTN,,USDA,,30LB,CS,3,$6.75,$2.25
500453,FROZEN,110473,BROCCOLI FRZ CTN,,USDA,,30LB,CS,15,$33.75,$2.25
500523,COOLER,110723,CRANBERRIES DRIED PKG-300/1.16,,USDA,,300/1.16OZ,CS,98,$220.50,$2.25
501043,FROZEN,111054,BEANS GREEN NO SALT FROZEN,,USDA,,12/2LB BAG,CS,50,$112.50,$2.25
500134,DRY,100220,PEACHES CLING DICED EX LT CAN,,USDA,,6/#10,CS,10,$22.50,$2.25
500567,FROZEN,110623,BLUEBERRY HIGHBUSH FRZ CTN,,USDA,,12-2.5LB,CS,22,$49.50,$2.25
500593,FROZEN,110859,MIXED BERRY FRZ CUP,,USDA,,96/4OZ,CS,140,$315.00,$2.25
500596,FROZEN,110910,TURKEY BREAST SMKD SLC FRZ PKG,,USDA,,8/5LB,CS,6,$13.50,$2.25
500817,COOLER,110402,YOGURT HI PROTEIN VANILLA CUP,,USDA,,24/4OZ,CS,40,$90.00,$2.25
501046,FROZEN,111053,CORN WHOLE KERNEL NO SALT FRZ,,USDA,,12/2.5LB,CS,10,$22.50,$2.25
500012,COOLER,100018,CHEESE PROCESS YEL SLC LVS,,USDA,,6/5LB,CS,104,$234.00,$2.25
500030,DRY,100360,BEANS GARBANZO CAN,,USDA,,6/#10,CS,10,$22.50,$2.25
500588,FROZEN,110851,FISH AK POLLOCK STICKS BRD FRZ,,USDA,,4-10#/8-5#,CS,14,$31.50,$2.25
500268,FROZEN,100125,TURKEY ROAST FRZ CTN,,USDA,,32-48LB,CS,1,$2.25,$2.25
500382,DRY,110361,APPLESAUCE CUP,,USDA,,96/4.5OZ,CS,40,$90.00,$2.25
500026,DRY,100370,BEANS RED KIDNEY CAN,,USDA,,6/#10,CS,15,$33.75,$2.25
500367,COOLER,101031,RICE BRWN LONG GRAIN PARBOILED,,USDA,,25LB,SK,23,$51.75,$2.25
500604,FROZEN,100238,PEACHES FREESTONE SLICES FRZ,,USDA,,12/2LB,CS,15,$33.75,$2.25
500166,FROZEN,100261,APRICOT FRZ CUP,,USDA,,96/4.5OZ,CS,12,$27.00,$2.25
500524,FROZEN,110763,PEAS GREEN FRZ CTN,,USDA,,12/2.5LB,CS,3,$6.75,$2.25
500056,FROZEN,100355,POTATOES WEDGES LS FROZEN,,USDA,,6/5LB,CS,29,$65.25,$2.25
500242,FROZEN,100187,PORK HAM WATERAD SLC FRZ PKG,,USDA,,8/5LB,CS,20,$45.00,$2.25
500192,FROZEN,100101,CHICKEN DICED CTN,,USDA,,40LB,CS,8,$18.00,$2.25
500032,DRY,100364,BEANS VEGETARIAN CAN,,USDA,,6/#10,CS,7,$15.75,$2.25
500595,FROZEN,111230,MIXED VEGETABLES FRZ CTN,,USDA,,6/5LB,CS,4,$9.00,$2.25
500586,FROZEN,110730,PORK PULLED CKD PKG,,USDA,,8/5LB,CS,1,$2.25,$2.25
500459,FROZEN,110554,TURKEY DELI BREAST SLICED FRZN,,USDA,,8/5LB,CS,32,$72.00,$2.25
500591,FROZEN,110860,STRAWBERRY SLICED IQF,,USDA,,6/5LB,CS,18,$40.50,$2.25
500092,FROZEN,100277,ORANGE JUICE SINGLE CTN,,USDA,,70/4OZ,CS,266,$598.50,$2.25
500319,FROZEN,110080,CHICKEN OVEN RSTD FRZ 8 PC CTN,,USDA,,30LB,CS,1,$2.25,$2.25
500390,FROZEN,110462,CHKN STRIP UNSEASONED FRZ CTN,,USDA,,30LB,CS,18,$40.50,$2.25
500136,FROZEN,100241,PEACH FREESTONE DICED FRZ CUP,,USDA,,96/4.4OZ,CS,140,$315.00,$2.25
500384,FROZEN,110396,CHEESE MOZ LM SKM STRING BOX,,USDA,,360/1OZ,CS,99,$222.75,$2.25
202364,DRY,31125,TORTILLA CHIPS RND NO SALT IW,,WARNOCK,,100/2OZ,CS,44,"$1,497.72",$34.04
405814,FROZEN,049000-77,CMDY PEACH POP (100239),,WAWONA,,96/4.4OZ,CS,33,$789.36,$23.92
406511,FROZEN,059682-77,CMDY STRAWBERRY CUPS (110846),,WAWONA,,96/4.5OZ,CS,2,$49.90,$24.95
406456,FROZEN,059500-77,CMDY PEACH CUPS (100219),,WAWONA,,96/4.4OZ,CS,12,$280.08,$23.34
401697,FROZEN,059502-77,CMDY PEACH CUPS (100239),,WAWONA,,96/4.4OZ,CS,4,$93.36,$23.34
403892,FROZEN,90501,PIZZA WEDGE CHEESE WG IW,,WILD MIKE'S,,90/5.49OZ,CS,4,$383.72,$95.93
403916,FROZEN,90500,PIZZA 51% WEDGE PEPP WG IW,,WILD MIKE'S,,90/5.50OZ,CS,240,"$23,368.32",$97.37
409781,FROZEN,11113,MOZZARELLA BITES IW,,WILD MIKE'S,,60/4OZ,CS,14,"$1,003.66",$71.69
403885,FROZEN,90502,PIZZA SAUS BREAKFAST WG IW,,WILD MIKE'S,,160/3.03OZ,CS,21,"$2,004.51",$95.45
101472,FROZEN,10912,VEGETABLES MIXED,,WORLDS FINEST,,1/20LB,CS,6,$122.94,$20.49
101474,FROZEN,12312,PEAS GREEN,,WORLDS FINEST,,1/20LB,CS,45,$922.05,$20.49
133985,FROZEN,8-52724-00301-6,NOODLE CHOW MEIN 51% WG,,YANGS,,14LB,CS,18,$490.05,$27.23
403630,FROZEN,8-52724-15551-7,CHIC 100% SWT & SOUR WG,,YANGS,,1/43.5LB,CS,3,$515.76,$171.92
404027,FROZEN,8-52724-15550-0,CHICKEN SWEET CHILI THAI,,YANGS,,1/43.5LB,CS,2,$343.84,$171.92
403631,FROZEN,8-52724-15552-4,CHIC 100% MANDARIN ORNG WG,,YANGS,,1/43.5LB,CS,41,"$6,644.98",$162.07
140015,FROZEN,8-52724-00302-3,NOODLE CHOW MEIN 51% WHT WG,,YANGS,,5/2.5LB,CS,3,$91.83,$30.61
102843,FROZEN,8-52724-00072-5,CHICKEN FC POPCORN ORANGE,,YANGS,,14.5LB,CS,19,$434.03,$22.84
143765,FROZEN,8-52724-33331-1,CHICKEN MANDARIN ORANGE BAG,,YANGS,,12/22OZ,CS,54,"$2,907.90",$53.85
403737,FROZEN,8-52724-15553-1,CHIC LEMONGRASS WG,,YANGS,,1/43.5LB,CS,1,$171.92,$171.92
403632,FROZEN,8-52724-15554-8,CHICKEN 100% BBQ TRYKI,,YANGS,,1/42LB,CS,17,"$2,538.32",$149.31
403633,FROZEN,8-52724-15556-2,CHICKEN SPICY SICHUAN,,YANGS,,1/42LB,CS,7,"$1,095.64",$156.52
404028,FROZEN,8-52724-15563-0,CHICKEN GENERAL TSO,,YANGS,,1/43.5LB,CS,2,$343.84,$171.92
143766,FROZEN,8-52724-35551-1,CHICKEN TERIYAKI BBQ BAG,,YANGS,,12/21OZ,CS,3,$181.44,$60.48
403886,FROZEN,8-52724-15555-5,CHICKEN MANDARIN JR,,YANGS,,1/43.5LB,CS,84,"$12,012.81",$143.01
405723,FROZEN,8-52724-15559-3,CHICKEN TERIYAKI GF,,YANGS,,1/42LB,CS,118,"$16,269.32",$137.88
403634,FROZEN,8-52724-15557-9,CHICKEN EDAMAME KUNG PAO,,YANGS,,1/43.5LB,CS,5,$902.95,$180.59
303483,COOLER,17725,YOGURT TRIX RASP RAIN,,YOPLAIT,,48/4OZ,CS,5,$71.95,$14.39
303484,COOLER,17726,YOGURT TRIX STRAW/BANANA,,YOPLAIT,,48/4OZ,CS,16,$241.12,$15.07
406672,DRY,1740,FRUIT CUP PEACH DICED (220),,ZEE ZEES,,72/4.5OZ,CS,90,"$4,674.66",$51.94
406674,DRY,1780,FRUIT CUP PEARS DICED (225),,ZEE ZEES,,72/4.5OZ,CS,81,"$3,961.35",$48.91
 MOUNTAIN VIEW ELEMENTARY SD (100548),,,,,,,,,,,
400018,FROZEN,217330W,MUFFIN CHERRY WG IW,,20TH CENTURY,,60/3OZ,CS,12,$426.60,$35.55
400010,FROZEN,207C15W,MUFFIN CORN WG IW,,20TH CENTURY,,100/1.5OZ,CS,190,"$6,893.20",$36.28
400000,FROZEN,207115W,MUFFIN APPLE CINN WG IW,,20TH CENTURY,,100/1.5OZ,CS,15,$544.20,$36.28
400006,FROZEN,207715W,MUFFIN BANANA WG IW,,20TH CENTURY,,100/1.5OZ,CS,14,$507.92,$36.28
138502,FROZEN,10000015329,BEEF FLMBRLD STK BRGR CN,,ADVANCE PIERRE,,114/2.01OZ,CS,40,"$3,964.80",$99.12
401418,FROZEN,10000097370,CRUMBLES BEEF,,ADVANCE PIERRE,,8/5LB,CS,19,"$2,967.80",$156.20
409940,FROZEN,827,CALZONE CHEESE WG IW,,ALBIES FOODS,,48/5OZ,CS,17,$791.01,$46.53
134543,FROZEN,607,SANDWICH SOY BUTTER & JELLY WG,,ALBIES FOODS,,72/2.4OZ,CS,12,$670.40,$55.87
208282,DRY,7160377621500,MAYONNAISE PACKET,,AMERICANA,,500/9GM,CS,1,$18.56,$18.56
202829,DRY,7160370023400,MAYONNAISE PACKET,,AMERICANA,,200/9GM,CS,6,$52.56,$8.76
200026,DRY,86003TPF,JUICE 100% ORANGE TANGERINE,,APPLE AND EVE,,40/4.23OZ,CS,25,$209.50,$8.38
406666,FROZEN,90129,PULL APARTS PILLOW WRAP IW,,ARDELLAS,,108/4.10OZ,CS,426,"$38,293.12",$89.89
406619,FROZEN,70147,BURRITO BRKFST BEAN CHEESE IW,,ARDELLAS,,70/3.50OZ,CS,106,"$5,273.50",$49.75
406663,FROZEN,705,LUNCH PK THAW/SERVE CHS WRAP,,ARDELLAS,,32/6.6OZ,CS,342,"$16,610.94",$48.57
406650,FROZEN,90630,"PIZZA 3"" PEPP SLIDER IW",,ARDELLAS,,56/5.16OZ,CS,247,"$17,981.64",$72.80
406638,FROZEN,90192,"PIZZA 8"" PEPPERONI WG IW",,ARDELLAS,,72/5.24OZ,CS,473,"$38,293.00",$80.96
406621,FROZEN,80147,BURRITO BEAN CHEESE WG IW,,ARDELLAS,,54/5.75OZ,CS,83,"$4,193.99",$50.53
405359,FROZEN,3180575W,BURRITO BEAN & CHEESE LS WG IW,,ARIZONA GOLD,,54/5.75OZ,CS,90,"$3,601.80",$40.02
405379,FROZEN,3100575W,BURRITO BEAN&CHS TRAD WG IW,,ARIZONA GOLD,,54/5.75OZ,CS,36,"$1,447.20",$40.20
141470,FROZEN,00110,SNCK N WAFFLE BUTTERY MAPLE IW,,ARLINGTON VALLEY FARMS,,96/2.4OZ,CS,152,"$7,867.24",$51.76
201666,DRY,7114204814,BOTTLE SPRING WATER,,ARROWHEAD,,48/8OZ,CS,6,$60.48,$10.08
401980,FROZEN,72001,CHICKEN TANGERINE WG,,ASIAN FOOD SOLUTIONS,,6/7.15LB,CS,46,"$8,292.88",$180.28
203263,DRY,7220210,HONEY ROASTED SUNFLOWER KERNEL,,AZAR NUT COMPANY,,150/1OZ,CS,64,"$1,656.32",$25.88
138821,FROZEN,1716,BITES BRFST MINI APPLE WG,,BAKE CRAFTERS,,72/2.75OZ,CS,43,"$1,606.32",$37.36
113685,FROZEN,449,TOAST FRENCH STICKS WG IW,,BAKE CRAFTERS,,88/3OZ,CS,10,$473.90,$47.39
405477,DRY,10630,BRLNT BEGN MASHED POTATOES,,BASIC AMERICAN,,6/26OZ,CS,19,$597.93,$31.47
409851,FROZEN,55291,SANDW FIESTADA BF STUFFED IW,,BIG DADDY'S,,48/4.46OZ,CS,10,$408.00,$40.80
405626,FROZEN,17020111120,"6"" WG RF MOZZ CHS STICK",,BOSCOS,,144CT,CS,5,$314.10,$62.82
134325,FROZEN,5810/572963,CHICKEN BREAST STRIP GF FC,,BRAKEBUSH,,2/5LB,CS,1,$39.15,$39.15
406306,FROZEN,60425,MUFFIN CHERRY IW,,BUENA VISTA,,120/3OZ,CS,40,"$1,720.96",$43.02
406574,FROZEN,64151,MUFFIN SWT POT CHC CHP WG IW,,BUENA VISTA,,120/1.8OZ,CS,4,$141.92,$35.48
406576,FROZEN,60226,MUFFIN BANANA WG IW,,BUENA VISTA,,120/3OZ,CS,133,"$5,764.56",$43.34
406578,FROZEN,60941,MUFFIN DBL CHOC CHIP WG IW,,BUENA VISTA,,100/3.5OZ,CS,19,$957.22,$50.38
406577,FROZEN,60326,MUFFIN BLUEBERRY WG IW,,BUENA VISTA,,120/3OZ,CS,127,"$6,299.74",$49.60
406151,FROZEN,63218,WG SWT POT CHCCHIP MUFF TOP IW,,BUENA VISTA,,120/3.2OZ,CS,89,"$4,814.01",$54.09
